UsageData,BillingAmount,PaymentHistory,CustomerServiceInteractions,Complaints,PromotionsReceived,ContractType,ContractDuration,Age,Gender,Income,HouseholdSize,Month,HighUsageFlag,CostPerUnit,BilltoIncomeRatio,IsShortContractedCust,EngagementScore,Income_x_Complaints,Billing_x_ContractLength,Gender_x_Complaints,Promo_x_PaymentHistory,UsageData_squared,Age_x_Usage,ContractType_x_CSInteractions,Billing_x_Income,is_churned
504.2480649969895,177.52644829571628,1,3,0,3,0,22,53,0,46596,3,11,0,0.35206173433065363,262.4735663183116,0,6,0,3905.581862505758,0,3,254266.11105320815,26725.147444840444,0,0.0038098257032795303,0
504.2480649969895,64.45611349349392,1,5,0,3,0,16,37,1,68652,5,11,0,0.12782619898378536,1065.0967965502543,0,8,0,1031.2978158959027,0,3,254266.11105320815,18657.17840488861,0,0.0009388681265712193,0
504.2480649969895,102.83523022746223,1,4,1,1,0,22,38,1,108927,3,11,0,0.20393777857744716,1059.2381595204613,0,4,108927,2262.3750650041693,1,1,254266.11105320815,19161.426469885602,0,0.0009440660824348398,1
553.3496052646688,69.81903469459485,1,5,1,3,1,18,36,0,70558,5,11,0,0.12617526791439598,1010.5840091980298,0,7,70558,1256.7426245027073,0,3,306195.78564656473,19920.585789528075,5,0.0009895128147308615,0
806.4261024203291,119.47631798675482,1,0,0,1,0,8,23,1,54846,4,11,1,0.14815532090066305,459.0533163742144,0,1,0,955.8105438940386,0,1,650323.0586648432,18547.80035566757,0,0.002178356482337317,0
975.9023754472825,189.8936988053773,0,0,2,0,0,8,41,1,88722,1,11,1,0.1945826791520452,467.2192945745476,0,-2,177444,1519.1495904430185,2,0,952385.4464036486,40011.99739333858,0,0.002140298443530734,0
765.5306867727163,102.83523022746223,0,5,2,2,0,9,24,0,95014,4,11,1,0.13433195037678966,923.9440587611621,0,5,190028,925.5170720471601,0,0,586037.2323907067,18372.73648254519,0,0.0010823052173600193,0
833.5671386873415,102.83523022746223,1,3,0,0,0,14,38,0,103183,4,11,1,0.12336766344868375,1003.3818154709095,0,3,0,1439.6932231844712,0,0,694834.1746994017,31675.551270118976,0,0.000996619923897719,0
641.1819582462646,102.83523022746223,1,0,1,2,0,9,65,1,91882,5,11,0,0.160383848773183,893.487570327458,0,1,91882,925.5170720471601,1,2,411114.30358051456,41676.827286007196,0,0.0011191975689459665,0
52.76427628831115,100.44197663885781,1,0,0,3,1,24,47,1,67712,5,11,0,1.9035981103963076,674.1404566684362,0,3,0,2410.6074393325875,0,3,2784.0688522292344,2479.920985550624,0,0.0014833484949545554,0
504.2480649969895,5.127578240346775,1,3,2,0,0,11,33,1,33780,1,11,0,0.010168761362281852,6587.905326182888,0,1,67560,56.40336064381452,2,0,254266.11105320815,16640.186144900654,0,0.00015178882331330556,0
495.9785534203096,180.6174833736006,1,1,1,2,1,14,54,0,76979,5,11,0,0.36416389807189714,426.19905095661073,0,2,76979,2528.6447672304084,0,2,245994.7254529029,26782.841884696718,1,0.002346291028495721,0
495.9785534203096,62.81115247472717,1,3,1,0,1,15,43,0,42444,3,11,0,0.1266408638873117,675.7398698754629,0,2,42444,942.1672871209076,0,0,245994.7254529029,21327.077797073314,3,0.0014798245370415165,0
409.8721189256198,42.44513880885283,1,3,1,0,0,17,22,0,87056,2,11,0,0.1035570287632944,2051.024038160116,0,2,87056,721.5673597504981,0,0,167995.15387257744,9017.186616363637,0,0.0004875557256608065,0
578.3584907183318,49.26133996856339,0,2,1,0,1,12,28,0,107582,4,11,0,0.08517440438607533,2183.9032407290283,0,1,107582,591.1360796227607,0,0,334498.5437859867,16194.037740113292,2,0.00045789148813997927,0
630.267996208398,28.42152570921403,1,2,1,3,1,20,60,1,65894,5,11,0,0.04509435014976781,2318.4540011741065,0,4,65894,568.4305141842806,1,3,397237.7470445492,37816.07977250388,2,0.00043131536094110376,0
685.3141732659528,49.04576679121604,1,3,2,2,0,12,21,0,42296,4,11,0,0.07156683562734757,862.3781983071186,0,3,84592,588.5492014945925,0,2,469655.5160791964,14391.59763858501,0,0.001159556630286215,0
972.501878439821,150.65675882031357,1,1,0,1,1,24,26,1,86131,1,11,1,0.1549166764202156,571.7035244514145,0,2,0,3615.7622116875255,0,1,945759.9035689804,25285.048839435345,1,0.0017491380534564805,0
716.3580232378438,64.76415479450148,0,5,1,0,0,6,35,0,63914,3,11,1,0.09040752346400203,986.8730658618329,1,4,63914,388.5849287670089,0,0,513168.8174572311,25072.53081332453,0,0.0010132856887194162,0
687.2488147364328,75.002083020424,1,1,1,3,0,4,37,0,83142,5,11,1,0.10913381211022982,1108.5292121468067,1,3,83142,300.008332081696,0,3,472310.9333566317,25428.206145248012,0,0.0009020853592055134,0
504.2480649969895,33.353559458974715,1,0,1,3,0,2,62,0,115008,5,11,0,0.06614514119984545,3448.1477199296,1,2,115008,66.70711891794943,0,3,254266.11105320815,31263.38002981335,0,0.00029000825551891345,0
658.0875789025372,156.74739149274174,1,3,2,0,1,12,42,1,69756,2,11,0,0.23818621794099543,445.0217597607044,0,1,139512,1880.968697912901,2,0,433079.2615058031,27639.678313906563,3,0.002247048919717616,0
504.2480649969895,45.702664399771194,1,3,1,3,0,3,30,1,53982,4,11,0,0.09063527968132917,1181.1565191868826,1,5,53982,137.10799319931357,1,3,254266.11105320815,15127.441949909686,0,0.0008466121630841412,0
504.2480649969895,117.00134388718266,1,0,1,2,0,22,38,1,76569,2,11,0,0.23203131952104009,654.4283805306619,0,1,76569,2574.0295655180184,1,2,254266.11105320815,19161.426469885602,0,0.001528031133435845,0
647.2804011718582,24.71510879177834,1,1,1,0,1,14,57,1,61951,3,11,0,0.0381830019061805,2506.6043820372925,0,0,61951,346.0115230848968,1,0,418971.9177412017,36894.982866795915,1,0.00039893964346233117,1
760.542278160695,24.020339238440023,0,1,2,1,0,3,31,1,78155,2,11,1,0.03158317417478896,3253.700925044708,1,0,156310,72.06101771532008,2,0,578424.5568698599,23576.810622981546,0,0.00030733839037873004,0
805.5086745762992,199.834578493011,0,2,2,1,1,22,63,0,91121,1,11,1,0.24808494905175887,455.9821462689794,0,1,182242,4396.360726846242,0,0,648844.2248176663,50747.04649830685,2,0.0021930442537807667,0
786.4783726201333,101.12490406078562,1,4,2,3,0,17,68,0,86296,5,11,1,0.128579383211633,853.3605129368325,0,5,172592,1719.1233690333556,0,3,618548.2305992133,53480.529338169064,0,0.0011718240965593893,1
53.73013956985551,176.0466655181067,1,2,2,2,0,13,66,1,111438,2,11,0,3.276497454268201,633.00261707336,0,2,222876,2288.606651735387,2,2,2886.927898196153,3546.1892116104636,0,0.0015797581234406868,0
322.0355448878135,196.47592329931268,0,5,0,1,1,8,18,0,30832,1,11,0,0.6101063265167154,156.92508009253802,0,6,0,1571.8073863945015,0,0,103706.89217119095,5796.639807980643,5,0.006372260996312804,0
7.591611528623643,38.31130860596013,1,1,1,1,1,19,63,1,95526,5,11,0,5.046531749090428,2493.4152206207573,0,1,95526,727.9148635132425,1,1,57.632565601531404,478.27152630328953,1,0.00040105214866959215,0
329.69359432808943,36.75421988129139,1,0,1,0,1,17,25,1,100379,2,11,0,0.11147993322768657,2731.0877587445366,0,-1,100379,624.8217379819537,1,0,108697.8661409748,8242.339858202236,0,0.0003661508256753476,0
550.8180588284824,87.03795543285327,1,1,1,3,0,21,47,0,100927,2,11,0,0.1580157985705326,1159.5745729328585,0,3,100927,1827.7970640899186,0,3,303400.5339315775,25888.448764938676,0,0.0008623766985658417,0
557.0119908235871,172.88367701604474,1,2,0,1,0,22,46,0,107552,3,11,0,0.31037693957076634,622.1061574830946,0,3,0,3803.4408943529843,0,1,310262.35792125587,25622.551577885006,0,0.0016074277520482436,0
935.6201923496347,171.96987774324512,0,3,1,1,1,6,46,0,59853,1,11,1,0.18380308500116377,348.04351079066225,1,3,59853,1031.8192664594708,0,0,875385.1443323676,43038.528848083195,3,0.0028731559752605525,0
585.3350759479342,161.40693771426618,1,3,1,1,0,12,45,0,51290,4,11,0,0.2757513505454496,317.7682491616137,0,3,51290,1936.8832525711941,0,1,342617.1511349739,26340.07841765704,0,0.0031468861537943533,0
418.7652613688535,102.83523022746223,1,3,1,0,0,7,43,1,94232,5,11,0,0.24556771946965228,916.3396609466166,0,2,94232,719.8466115922356,1,0,175364.34412932416,18006.9062388607,0,0.0010912868127668889,0
973.5050652446704,25.838639514469406,1,6,2,2,1,13,50,1,109874,2,11,1,0.02654186448221037,4252.313669164801,0,6,219748,335.90231368810225,2,2,947712.11205703,48675.25326223352,6,0.0002351639546254326,0
469.7386875042894,102.83523022746223,1,3,2,0,0,12,26,0,56179,5,11,0,0.21892007825419574,546.3011059122164,0,1,112358,1234.0227627295467,0,0,220654.43453825242,12213.205875111524,0,0.001830459776209723,0
444.1642891487179,191.64153092259835,1,4,2,0,0,13,64,1,72062,2,11,0,0.4314654185501881,376.0249652206387,0,2,144124,2491.3399019937788,2,0,197281.91575498588,28426.514505517946,0,0.002659360988615494,1
154.8784816242842,188.66843289100336,1,0,1,1,1,17,48,1,83247,2,11,0,1.2181707291571295,441.2343852354626,0,0,83247,3207.363359147057,1,1,23987.34407024374,7434.167117965642,0,0.0022663419288271596,0
470.818593362376,41.27943107829122,1,5,0,3,1,4,51,1,94805,1,11,0,0.08767587274642653,2296.6644046084684,1,8,0,165.11772431316487,0,3,221670.1478557264,24011.748261481178,5,0.0004354094791288654,0
382.0988017710776,21.539715541298232,1,5,1,2,0,12,64,0,71050,1,11,0,0.0563721096257273,3298.55795280933,0,6,71050,258.4765864955788,0,2,145999.49431489327,24454.323313348967,0,0.0003031585134804328,0
860.8882186340838,17.77880367665201,1,0,0,1,1,23,32,0,48879,2,11,1,0.020651698201725306,2749.2850975226347,0,1,0,408.91248456299627,0,1,741128.5249829661,27548.422996290683,0,0.00036372347947324083,1
212.71407518303076,94.68431402362047,1,1,0,1,0,22,65,1,61697,5,11,0,0.4451248181021822,651.6074033615402,0,2,0,2083.0549085196503,0,1,45247.277780972065,13826.414886896999,0,0.0015346415446792518,0
404.5176301474296,38.21331195204672,1,1,2,0,0,1,65,0,96156,1,11,0,0.09446636958225921,2516.2958950185903,1,-1,192312,38.21331195204672,0,0,163634.51310009265,26293.645959582926,0,0.0003974054094038575,0
495.9785534203096,161.59086659741553,1,0,0,3,1,4,20,1,79829,5,11,0,0.32580212487631044,494.0192579007852,1,3,0,646.3634663896621,0,3,245994.7254529029,9919.571068406192,0,0.00202418723033215,0
811.669400637294,144.9141085779634,0,3,2,3,1,17,25,1,39060,3,11,1,0.1785383414283968,269.5389730047287,0,4,78120,2463.5398458253776,2,0,658807.215930904,20291.73501593235,3,0.0037099436414316936,0
504.2480649969895,102.83523022746223,1,5,0,3,0,10,33,1,33788,3,11,0,0.20393777857744716,328.56444163409753,0,8,0,1028.3523022746224,0,3,254266.11105320815,16640.186144900654,0,0.003043452905604257,1
306.7395335934864,100.44197663885781,1,4,1,1,1,8,28,0,39121,5,11,0,0.32745037935661353,389.4885515909424,0,4,39121,803.5358131108625,0,1,94089.14146914956,8588.70694061762,4,0.002567403932285103,0
683.1971824250345,100.44197663885781,1,4,2,1,1,15,22,1,30287,5,11,0,0.14701755104190445,301.5372756840283,0,3,60574,1506.6296495828672,2,1,466758.39007350587,15030.33801335076,4,0.0033162300792015918,0
120.43733539567911,116.75156005105424,1,2,2,0,0,16,49,0,66980,8,11,0,0.9693967378760432,573.696830866417,0,0,133960,1868.0249608168679,0,0,14505.1517572113,5901.429434388277,0,0.0017430548969268038,0
504.2480649969895,131.51146090912215,0,1,1,3,0,8,22,0,80858,3,11,0,0.2608070710393451,614.8361476713804,0,3,80858,1052.0916872729772,0,0,254266.11105320815,11093.45742993377,0,0.0016264294748775294,0
536.0972253678106,16.694245105242867,1,4,1,2,1,5,42,1,62653,5,11,0,0.031140331110255468,3752.969936946935,1,5,62653,83.47122552621434,1,2,287400.23504706507,22516.083465448042,4,0.00026645138547008756,0
504.2480649969895,92.80397214231238,1,3,0,0,0,9,27,1,51835,5,11,0,0.184044280155773,558.5429028890319,0,3,0,835.2357492808114,0,0,254266.11105320815,13614.697754918718,0,0.0017903382232871436,0
320.0229156288176,195.59363171470457,1,4,0,2,0,18,23,0,33474,1,11,0,0.6111863312362487,171.14054126683232,0,6,0,3520.685370864682,0,2,102414.66652756931,7360.527059462805,0,0.00584297630215697,0
353.13669381842294,111.27455152615936,1,2,1,2,0,11,48,0,49553,4,11,0,0.3151033395112854,445.32194756453964,0,3,49553,1224.020066787753,0,2,124705.52452100659,16950.561303284303,0,0.0022455210785437977,1
223.81319996097093,29.380480253600204,1,0,0,2,1,17,28,1,41175,1,11,0,0.13127233004453553,1401.4406723305528,0,2,0,499.46816431120345,0,2,50092.34847676956,6266.769598907186,0,0.0007135341036914757,0
504.2480649969895,165.10489937908096,1,5,2,3,0,21,32,1,45361,3,11,0,0.327427928513849,274.74048420483945,0,6,90722,3467.2028869607,2,3,254266.11105320815,16135.938079903664,0,0.003639718252702283,1
162.2411425020941,100.44197663885781,1,3,1,0,1,21,20,0,32623,5,11,0,0.6190906639945621,324.7944842552929,0,2,32623,2109.281509416014,0,0,26322.18832038481,3244.8228500418822,3,0.0030787756448889714,0
534.8562077825878,126.70318694220737,0,0,2,3,0,8,67,0,112875,2,11,0,0.23689205640427116,890.8615696579537,0,1,225750,1013.6254955376589,0,0,286071.16300357075,35835.36592143338,0,0.0011224989097966562,0
719.9334837777338,126.02377540087927,1,1,1,0,0,17,25,1,84758,1,11,1,0.17504919307210162,672.5556327001503,0,0,84758,2142.4041818149476,1,0,518304.2210643446,17998.337094443345,0,0.0014868483040252867,0
153.17924485664358,91.45518456306358,1,0,0,1,0,24,56,1,81056,4,11,0,0.5970468430540579,886.2920170928883,0,1,0,2194.924429513526,0,1,23463.88105485157,8578.03771197204,0,0.0011282823761434987,0
142.93896375589165,96.47720770182012,1,5,1,0,1,1,43,0,52129,4,11,0,0.6749538765831687,540.3245102316176,1,4,52129,96.47720770182012,0,0,20431.547359608106,6146.375441503341,5,0.0018507041569503187,0
504.2480649969895,185.5641602543538,1,2,2,2,0,10,63,1,43711,1,11,0,0.3680017299728491,235.55734006009078,0,2,87422,1855.6416025435378,2,2,254266.11105320815,31767.628094810338,0,0.004245153739347406,0
594.7261776680314,125.62168538492348,1,4,2,0,1,2,36,0,99623,3,11,0,0.21122609042954205,793.0398298250843,1,2,199246,251.24337076984696,0,0,353699.2264036268,21410.14239604913,4,0.0012609580561403224,0
504.2480649969895,86.87428119640622,0,5,2,0,0,6,43,1,64132,4,11,0,0.17228480826579845,738.2161799417914,1,3,128264,521.2456871784373,2,0,254266.11105320815,21682.66679487055,0,0.0013545956246613477,0
528.8581407560035,102.83523022746223,1,2,1,3,0,20,55,1,91441,3,11,0,0.19444766432158747,889.1991567261606,0,4,91441,2056.704604549245,1,3,279690.93304389686,29087.197741580196,0,0.0011245951556993748,0
392.90354207431466,102.04488982135427,1,4,1,2,1,19,30,0,64781,3,11,0,0.25971995386606433,634.8284574897322,0,5,64781,1938.8529066057313,0,2,154373.19337454275,11787.10626222944,4,0.0015752043750016096,0
136.27688636057965,12.16577238003107,1,3,0,1,0,16,68,1,77566,5,11,0,0.08927245628316778,6375.756308519879,0,4,0,194.65235808049712,0,1,18571.38975613434,9266.828272519417,0,0.0001568421155907934,0
664.8332449124849,102.83523022746223,1,4,2,0,0,16,50,1,50880,2,11,0,0.15467823099159084,494.77207263948395,0,2,101760,1645.3636836393957,2,0,442003.24354086415,33241.66224562425,0,0.0020210929468261678,0
604.8227663228066,171.22910561879385,0,0,0,2,0,10,57,1,63603,5,11,0,0.2831062505464705,371.44970050593446,0,2,0,1712.2910561879385,0,0,365810.5786623723,34474.897680399976,0,0.002692112219652755,0
504.2480649969895,102.83523022746223,1,4,0,0,0,11,34,0,95952,4,11,0,0.20393777857744716,933.0654464210645,0,4,0,1131.1875325020847,0,0,254266.11105320815,17144.434209897645,0,0.0010717250135739605,0
504.2480649969895,156.73037887255578,1,2,1,3,0,10,42,1,81150,1,11,0,0.3108199906994021,517.7681607340882,0,4,81150,1567.3037887255578,1,3,254266.11105320815,21178.41872987356,0,0.0019313425450401816,1
450.6423441122239,100.44197663885781,1,3,0,1,1,22,58,1,81993,4,11,0,0.2228862377252428,816.3220472532946,0,4,0,2209.723486054872,0,1,203078.52230696002,26137.255958508988,3,0.0012249917876778521,1
365.9327835123968,128.24865415199602,1,5,2,3,0,17,43,1,99629,1,11,0,0.35047052335952106,776.8424601315741,0,6,199258,2180.2271205839324,2,3,133906.80204913064,15735.109691033062,0,0.0012872493641673795,0
85.08217346603553,181.02475672187845,0,2,0,2,1,21,31,1,44541,4,11,0,2.127646125473544,246.04921893877528,0,4,0,3801.5198911594475,0,0,7238.97624170456,2637.5473774471016,2,0.004064136247179706,0
159.69977957891857,100.69900810010024,1,2,2,1,1,6,44,1,85690,2,11,0,0.6305519542081647,850.9517781428345,1,1,171380,604.1940486006015,2,1,25504.019597555176,7026.790301472417,2,0.0011751410078082907,0
86.58238859187418,16.694530554628106,1,2,2,2,1,16,61,1,104358,3,11,0,0.19281670124996875,6251.02932116109,0,2,208716,267.1124888740497,2,2,7496.510014274304,5281.525704104325,2,0.00015997212080058363,0
221.7639382323121,108.8991530617603,1,1,0,1,0,19,56,0,64704,5,11,0,0.4910588886984924,594.1644005560285,0,2,0,2069.0839081734457,0,1,49179.244300304745,12418.780541009479,0,0.0016830098610889467,0
495.9785534203096,29.7279541139871,1,0,1,2,1,13,24,1,96198,1,11,0,0.05993798302160575,3235.9441766878444,0,1,96198,386.4634034818323,1,2,245994.7254529029,11903.48528208743,0,0.0003090256043616576,0
88.17817948924922,12.573546715251885,0,0,2,2,0,21,59,0,111190,1,11,0,0.14259249610369723,8843.169116723844,0,0,222380,264.0444810202896,0,0,7775.391338038251,5202.512589865703,0,0.00011308061547474063,0
94.86996196829011,141.87898527797492,1,4,2,1,1,10,61,0,82315,1,11,0,1.4955100891196453,580.1775353744263,0,3,164630,1418.7898527797493,0,1,9000.309683864813,5787.067680065697,4,0.00172358940276465,0
504.2480649969895,16.7816214990993,1,2,1,3,0,12,60,1,92679,3,11,0,0.033280487648870774,5522.6486907105045,0,4,92679,201.37945798919156,1,3,254266.11105320815,30254.88389981937,0,0.00018107058156127857,0
495.9785534203096,101.2970429551658,0,1,1,2,1,24,22,0,104710,5,11,0,0.20423674019090726,1033.6925634279846,0,2,104710,2431.129030923979,0,0,245994.7254529029,10911.52817524681,1,0.0009673963858158722,0
343.3295779437555,19.207996139247665,1,4,1,0,1,22,39,0,107281,4,11,0,0.0559462317644952,5585.226028903292,0,3,107281,422.57591506344863,0,0,117875.19909103728,13389.853539806465,4,0.00017904211460680882,0
150.5500073606877,107.352765953155,1,5,0,0,0,8,51,0,85228,1,11,0,0.7130704796045559,793.9059533611879,0,5,0,858.82212762524,0,0,22665.304716303115,7678.0503753950725,0,0.0012595802596904223,0
792.6046970227563,187.00650769473793,1,2,2,3,1,16,53,1,95149,3,11,1,0.23593918683195594,508.80047530387276,0,3,190298,2992.104123115807,2,3,628222.2057425354,42008.048942206085,2,0.0019653863131343977,0
495.9785534203096,100.44197663885781,1,5,1,1,1,13,42,0,46739,5,11,0,0.20251274162199462,465.3333353648694,0,5,46739,1305.7456963051516,0,1,245994.7254529029,20831.099243653003,5,0.0021489511476007234,0
178.15889733441549,136.59497313364315,1,5,1,0,0,17,37,0,105513,1,11,0,0.7667030677521862,772.4515593759598,0,4,105513,2322.1145432719336,0,0,31740.592699414796,6591.879201373373,0,0.0012945672909153586,1
367.80865985238944,55.94232597601974,1,5,0,3,1,1,58,1,59252,3,11,0,0.15209627200857848,1059.1622526635554,1,8,0,55.94232597601974,0,3,135283.21026241072,21332.902271438586,5,0.0009441264742041709,0
504.2480649969895,102.83523022746223,1,0,2,0,0,1,43,1,111914,2,11,0,0.20393777857744716,1088.284625341494,1,-2,223828,102.83523022746223,2,0,254266.11105320815,21682.66679487055,0,0.000918869054438299,0
554.1274977342731,11.419409183877471,1,5,2,3,0,11,29,0,95570,3,11,0,0.020607909245741036,8369.084464976595,0,6,191140,125.61350102265219,0,3,307057.2837452468,16069.69743429392,0,0.00011948613265402131,0
871.9571702567587,69.49195159397279,0,0,2,0,1,2,25,0,89568,5,11,1,0.07969651946724632,1288.8974614402464,1,-2,179136,138.98390318794557,0,0,760309.306762174,21798.929256418967,0,0.0007758482465358861,0
504.2480649969895,113.67232246587048,1,1,1,1,0,8,39,0,106606,2,11,0,0.22542936771913866,937.8360333229568,0,1,106606,909.3785797269638,0,1,254266.11105320815,19665.67453488259,0,0.0010662744703994155,0
682.0132380737689,90.82143456595438,0,3,1,2,0,2,49,0,64555,2,11,0,0.13316667404061563,710.7903581188234,1,4,64555,181.64286913190875,0,0,465142.0569078674,33418.64866561467,0,0.0014068627945652515,0
386.8079219270904,193.40575667658533,1,5,0,1,1,18,38,0,69512,4,11,0,0.5000046423895126,359.41019127077243,0,6,0,3481.3036201785358,0,1,149620.36846555406,14698.701033229434,5,0.002782296213321038,0
809.1700928686647,100.44197663885781,1,5,1,3,1,24,46,0,111110,8,11,1,0.12412962061261007,1106.2108066580508,0,7,111110,2410.6074393325875,0,3,654756.2391930835,37221.824271958576,5,0.0009039786937284141,0
327.9002602799799,81.83852092625996,1,4,1,0,1,7,39,1,100052,2,11,0,0.24958358025206073,1222.5538642145202,0,3,100052,572.8696464838197,1,0,107518.58069167855,12788.110150919216,4,0.0008179516948643215,0
997.602930646549,110.2344463036828,0,4,1,0,1,19,56,1,86104,3,11,1,0.1104993208392437,781.0988569107855,0,3,86104,2094.454479769973,1,0,995211.6072345832,55865.764116206745,4,0.0012802328123068672,0
624.1400930390357,62.590348074890855,1,0,1,2,1,11,30,0,68341,5,11,0,0.10028253075383871,1091.877615350986,0,1,68341,688.4938288237994,0,2,389550.85573877615,18724.202791171072,0,0.0009158401579539793,0
50.2466978489039,95.5527702205176,1,1,1,1,0,8,34,0,76335,5,11,0,1.901672633450519,798.8779375399934,0,1,76335,764.4221617641408,0,1,2524.7306447190435,1708.3877268627325,0,0.0012517392871059213,1
495.9785534203096,107.62832682928315,1,0,0,2,1,18,20,1,86496,8,11,0,0.21700197737799187,803.654600495624,0,2,0,1937.3098829270969,0,2,245994.7254529029,9919.571068406192,0,0.0012443012685906234,0
504.2480649969895,102.83523022746223,1,1,1,3,0,7,52,1,72900,1,11,0,0.20393777857744716,708.9010238879399,0,3,72900,719.8466115922356,1,3,254266.11105320815,26220.899379843453,0,0.0014106148095014092,0
551.9532795862643,100.44197663885781,1,0,0,2,1,4,60,0,62184,2,11,0,0.18197550472776894,619.1037062480806,1,2,0,401.76790655543124,0,2,304652.4228460329,33117.19677517586,0,0.0016152122961945454,0
931.572784774904,7.319518126891156,0,2,1,3,0,5,58,0,63083,5,11,1,0.00785716183052704,8618.463525384213,1,4,63083,36.59759063445578,0,0,867827.8533332696,54031.22151694443,0,0.00011602812324664188,0
834.5633407123722,100.44197663885781,1,3,0,2,1,18,41,1,87861,1,11,1,0.12035273027104433,874.743836592413,0,5,0,1807.9555794994405,0,2,696495.9696609951,34217.09696920726,3,0.0011431788103942297,0
155.00990311359342,127.09504868618212,0,0,2,1,0,3,24,0,48037,1,11,0,0.8199156707623066,377.96122269570856,1,-1,96074,381.2851460585464,0,0,24028.07006328562,3720.2376747262424,0,0.0026457189867642728,0
495.9785534203096,154.366898152329,1,3,2,3,1,4,59,0,114606,1,11,0,0.3112370425854141,742.4260082424342,1,4,229212,617.467592609316,0,3,245994.7254529029,29262.734651798266,3,0.0013469238192460233,0
276.27020933624345,82.40060428561502,1,4,2,2,1,18,50,1,83224,5,11,0,0.2982609108799231,1009.9925931553967,0,4,166448,1483.2108771410703,2,2,76325.22856669177,13813.510466812173,4,0.000990094374113728,0
958.729827867335,165.68355974584975,1,2,2,2,0,19,20,0,63428,1,11,1,0.17281569314934922,382.82615425027905,0,2,126856,3147.987635171145,0,2,919162.8828425297,19174.5965573467,0,0.002612110544795752,0
81.49851766264793,168.13594590278996,1,0,1,3,0,17,37,0,63416,5,11,0,2.0630552643762914,377.17098303693376,0,2,63416,2858.311080347429,0,3,6642.008381208936,3015.4451535179733,0,0.002651275618568995,0
471.69498397396194,100.44197663885781,1,2,2,1,1,3,53,0,40856,2,11,0,0.212938403102464,406.76220607345266,1,1,81712,301.32592991657344,0,1,222496.1579061962,24999.834150619983,2,0.002458378653323979,0
213.018232505788,145.1318077816247,1,4,1,1,0,23,56,0,49640,3,11,0,0.6813116702471994,342.03391219857025,0,4,49640,3338.031578977368,0,1,45376.767379889956,11929.021020324128,0,0.0029236278032599003,1
495.9043633176684,104.97619224980326,1,2,0,0,0,22,20,1,55145,1,11,0,0.21168636538605567,525.3095851369418,0,2,0,2309.4762294956718,0,0,245921.13755750208,9918.087266353368,0,0.0019036048353426045,0
696.7607290171103,102.83523022746223,0,2,0,1,0,13,61,1,47066,2,11,1,0.14759045098957768,457.6836157792836,0,3,0,1336.857992957009,0,0,485475.513500455,42502.40447004373,0,0.0021848690213411145,0
894.3903065307722,142.007569508892,1,2,2,1,0,19,54,1,87643,2,11,1,0.15877583698298514,617.1713261701315,0,1,175286,2698.143820668948,2,1,799934.0204162088,48297.0765526617,0,0.0016202771382968829,0
102.03132973382957,80.63093175864282,1,5,0,1,1,10,32,0,35897,4,11,0,0.7902566002911631,445.20135408397044,0,6,0,806.3093175864282,0,1,10410.392247253452,3265.002551482546,5,0.0022461120886579423,0
901.6458746286248,102.83523022746223,1,3,1,2,0,20,29,0,36813,2,11,1,0.11405279292141009,357.98043062258887,0,4,36813,2056.704604549245,0,2,812965.2832348178,26147.73036423012,0,0.002793372907792205,0
417.65292107389496,125.67680616629322,1,1,2,0,0,8,41,1,105605,1,11,0,0.3009120727400763,840.2902907976944,0,-1,211210,1005.4144493303457,2,0,174433.96248155713,17123.769764029694,0,0.0011900536538292637,0
284.585656020229,158.4781401148614,1,2,2,2,1,10,57,0,49091,2,11,0,0.5568732533153266,309.7651194317396,0,2,98182,1584.781401148614,0,2,80988.9956124641,16221.382393153053,2,0.0032281866722655705,0
504.2480649969895,43.304608604258846,1,4,0,3,0,9,67,0,97606,3,11,0,0.0858795731908607,2253.940242064694,0,7,0,389.74147743832964,0,3,254266.11105320815,33784.620354798295,0,0.00044366294020161307,0
495.9785534203096,100.44197663885781,0,3,1,1,1,18,67,1,88795,4,11,0,0.20251274162199462,884.0427376221909,0,3,88795,1807.9555794994405,1,0,245994.7254529029,33230.56307916074,3,0.0011311542934237782,1
743.5344653381931,16.091948998217887,0,1,0,3,1,12,36,1,54925,4,11,1,0.021642505826409194,3413.197494354643,0,4,0,193.10338797861465,0,0,552843.5011457526,26767.24075217495,1,0.0002929750755237572,0
495.9785534203096,141.70693294957877,1,5,2,0,1,14,37,0,45404,1,11,0,0.2857118155056421,320.40775320538023,0,3,90808,1983.8970612941027,0,0,245994.7254529029,18351.206476551455,5,0.003120954365148745,0
612.1217436470395,31.799922363908717,1,0,1,1,1,7,23,1,76015,4,11,0,0.051950323108020696,2390.414640957524,0,0,76015,222.59945654736103,1,1,374693.0290454919,14078.800103881907,0,0.00041833196121748997,0
495.9785534203096,20.19975637724818,0,1,0,2,1,14,19,1,66043,4,11,0,0.04072707627769179,3269.4948773930246,0,3,0,282.7965892814745,0,0,245994.7254529029,9423.592514985883,1,0.0003058530127982584,0
504.2480649969895,190.25772285856297,1,1,1,3,0,17,49,0,68418,5,11,0,0.37730977283908634,359.60695299008563,0,3,68418,3234.3812885955704,0,3,254266.11105320815,24708.155184852487,0,0.002780773218821716,0
